_id,_hash,ApplicantIncome,CoapplicantIncome,Credit_History,LoanAmount,Loan_Amount_Term,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
67b2ed4c78c5c95c651586bd,783091db05b8f05c57cb60810e41c25957ec1a3cb808ed2acb34c0ab6806521b,3691,0.0,1.0,110.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586be,bed760391de890467e7114b40e4ddff3d0f627ba3f3b5deb6bf6c1e35019f7ce,17263,0.0,1.0,225.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586bf,89f1f2e04c72b472ed5313fbd9af08b0a115f725b7450dd4680dd56498b00c2a,3597,2157.0,0.0,119.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586c0,9b322c80c1cec982393ea336d27c754378d4ede4a9cf915ebb55e8daa2158c4b,3326,913.0,1.0,105.0,84.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586c1,11a06fb17fef49e1a61d112db2b639f83be715be0ad023e8c4df09b42a1ea706,2600,1700.0,1.0,107.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586c2,44911d54f29f918a34c1a443864c4fa3822427dd716cbc203f99d899ea39ede5,4625,2857.0,0.8421985815602837,111.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4c78c5c95c651586c3,d9780088f96025d66622c1c25f42b91811fc6cf7c071a8bf7628493e28163210,2895,0.0,1.0,95.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586c4,c8470f08d64ddba4726789c12863381540d3cf297a4c575bc5fa31e9643b4a31,6283,4416.0,0.0,209.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586c5,925285d25297ca4b737a1b761eef065eeccabb000b8486774cc9eca4068c1e49,645,3683.0,1.0,113.0,480.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4c78c5c95c651586c6,069767f6a37d4511e18f57a43a3c0550fa610d24293132b02cc749bcbadc4414,3159,0.0,1.0,100.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4c78c5c95c651586c7,6d3c3e2537e7376b1292a7614c325a08d16c0369318598e986ab5eaaf8b39f3f,4865,5624.0,1.0,208.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586c8,a22ca02c0abbd6488e6b45dd869e64d96acc5789dba251b38743136a1cd1a6dc,4050,5302.0,0.8421985815602837,138.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586c9,1ec87267d43e4d0dbeedf32a471d55e6caa0631a38ed3e48fa449a0252f9a4b3,3814,1483.0,1.0,124.0,300.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586ca,8bc3387cd5bcdeac30fceaa629b2512edefd130c044fe1d1b8ea55e47d6cde02,3510,4416.0,1.0,243.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586cb,3e6cabf35b6f0aaaba731f20e3ee888e46af70921215467eeb53f49343dd949a,20833,6667.0,0.8421985815602837,480.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4d78c5c95c651586cc,cef5aefaa43f208f3b0f411238a29f2ecac8351f86b152588b527cd14261e938,3583,0.0,1.0,96.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4d78c5c95c651586cd,8ca2f7602a8ac203c9e559fd83f70e85b61f9baa4ae6a572590ed83799351c6a,2479,3013.0,1.0,188.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
67b2ed4d78c5c95c651586ce,b34a31950da58fd18f80f31137682e68897387af41ac32be36f373b56c4d1c5b,13262,0.0,1.0,40.0,360.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4d78c5c95c651586cf,65d4bbe50dfa213d0c0234f0bf54867a9a745a79df4509cab25f1bd872ead3c6,3598,1287.0,1.0,100.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586d0,b1bab60f64a7d5fa3558207310ee42130f21e0723d79cdb7f41ff60a68f4b9ce,6065,2004.0,1.0,250.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586d1,322d515cc24f782e46bfcae3fd2fe19ecd32f831d9b9da002828eb305de6d0c8,3283,2035.0,1.0,148.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4d78c5c95c651586d2,d3136a97b5f670f1bc44cf791f644081f9f62c45e2bd3c271270bf8f79a7be4c,2130,6666.0,1.0,70.0,180.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586d3,08b90f4cf9ae0a883db755c47f86defe180b94b3fcc2c92ce2914eec55183d59,5815,3666.0,1.0,311.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586d4,2db2b01a962467ae77169db83f9fa062284e2faa021108563654b4df9adb5207,3466,3428.0,1.0,150.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586d5,8aeaaedf35050c22c362b0a127a22d1296c9d3e63802567d6d0395c2f16c5d40,2031,1632.0,1.0,113.0,480.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586d6,5d02c70eb7ed60454fecad61bfd887c30e0e228505b88dbac3b127efda29364f,3074,1800.0,0.0,123.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586d7,98fe5282b616e7bae31c8830ed8f33a25ace580fbdcb398a7c31b7680f379a8f,4683,1915.0,1.0,185.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586d8,d313efbb7cbea3904a1705c15bec132dce240c57e2121df808bf8ed4c63f790a,3400,0.0,1.0,95.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586d9,bdbdc540118ac0aacc419ef6010c36a37499e252f39fc3324d4d8d1e6314d2b4,2192,1742.0,1.0,45.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586da,d77928328e91d6874f72184e2717221a46f1fbca741f1eee8cb2a99f689807f4,2500,0.0,1.0,55.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586db,cc89135c3bc4587ff17f589654f4eab6c33090946de23b99ab97264450f4df22,5677,1424.0,1.0,100.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586dc,45cbcee938fa0f8bccd7214cfaea8d468782443dc44ea985ef06980708801932,7948,7166.0,1.0,480.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586dd,e97b32a6e9c15d602dc2bf46a874e05822b648d04562236a773abf269a473bcf,4680,2087.0,1.0,146.41216216216216,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586de,c675d1f4e27399583ac565b413a1dca983c981ec2b4c6ea66b60840923079ca7,17500,0.0,1.0,400.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586df,555d18011cd8dafa2fdd64a049179e539b35f1648ae2792fbfff33c21e0d2644,3775,0.0,1.0,110.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586e0,0ba8e9eed8d117b537713d24e841e488b2731c47889535e5526354c96234a48a,5285,1430.0,0.0,161.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586e1,8ff72bd28bb2b8687bf2f8fd3900c5df20cbec428298edeec1db0abbb99d1d56,2679,1302.0,1.0,94.0,360.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586e2,b062d29bfedf5920a00a62a0e4d5da3df4f1c6ab9ccca69b077154ccebd1dac3,6783,0.0,1.0,130.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586e3,b0b06095a02cc805113c824a1b80e943a3540cbe5d4ae242edf45d9ae7e3c051,1025,5500.0,0.8421985815602837,216.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586e4,d81004f1ee429e99a42d269a96702c881f3e662d31329293814ad2c3cc24161f,4281,0.0,1.0,100.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4d78c5c95c651586e5,141c46322f1dad76eb218681bd592ae5b477806f78c5e5d80e9564e6fc5c264a,3588,0.0,0.0,110.0,360.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586e6,d2b555faa086b495cee027e0110412d62497bc909d15086d59d8843ae3103d55,11250,0.0,0.8421985815602837,196.0,360.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4d78c5c95c651586e7,4f5f6a615ef21fdb83f26bd9a42e54a7662658c6ac2389367c62b1e4bc539661,18165,0.0,1.0,125.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
67b2ed4d78c5c95c651586e8,536abb71d1d19e6d8d5f5745ba49c51b5598f4af02ba59fb8b2831c6daefb891,2550,2042.0,1.0,126.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4d78c5c95c651586e9,7197b35a3d842055c69686741e2d1d0bb308ebc337edd36e7afa108c944ae15c,6133,3906.0,1.0,324.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4e78c5c95c651586ea,8ff32144db2a50294d320859dd30da169eaf2fb7c9ad8dbb96318843df17b366,3617,0.0,1.0,107.0,360.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c651586eb,5ffab36c05dad27d59284028bb20a821b4d34fd241095d047d20a975fd9e46ef,2917,536.0,1.0,66.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4e78c5c95c651586ec,f35bfa45b26e523a510127eb1c20ddad1654dae27b11953cd997578603239211,6417,0.0,1.0,157.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4e78c5c95c651586ed,99b712aceba472b992133ef595d3938703be92c1a8eb94b8d8112525b9eb24d8,4608,2845.0,1.0,140.0,180.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c651586ee,f84b85b75223140b77290174200ac0dc13f034f8b0e3a57170995fee8f3d40dd,2138,0.0,0.0,99.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c651586ef,5cb924ce87d9a226ea87fb61be3b596f21d5409d42055046af631059ca78f870,3652,0.0,1.0,95.0,360.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c651586f0,da5baae694e3b20c890730504b8ade6b41221b6754c7ea82baa41bb089b6b19b,2239,2524.0,1.0,128.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4e78c5c95c651586f1,8ed16c32cd0f6faf9d1528f55dba02f151c9e11e7efba47796b0f080864c6722,3017,663.0,0.8421985815602837,102.0,360.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c651586f2,f9b0519ed4eea6354cdb16d519d6f8e0e525f6cd8d76692263008d919fc95e43,2768,1950.0,1.0,155.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4e78c5c95c651586f3,3b085ed02b05dc5df506551d667fc0449a5f0dc6904529aad919f7b9cce827a7,3358,0.0,1.0,80.0,36.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c651586f4,56179ceed38fafe0c57e3907362ec23df4ae7b2eafb9402e1842f726efa496cf,2526,1783.0,1.0,145.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4e78c5c95c651586f5,f2c2f6c32a803e197e1cfbd440c055665e131955d5e6d41925ca3b2fcf646b0b,5000,0.0,0.0,103.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c651586f6,dc6f63cf3d5ea6a3f15196dd221374dc4a52ed0f57ccfb045657fbd8f73bcfd3,2785,2016.0,1.0,110.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4e78c5c95c651586f7,298b118076fd04c04bb6a0709f9b924fb13723b1a332458f9077139e3f2ce92b,6633,0.0,0.0,146.41216216216216,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4e78c5c95c651586f8,24418bc3bfc8eb293130b932097e3e78b596d3533efcda8afa51b1e334143b76,2492,2375.0,1.0,146.41216216216216,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4e78c5c95c651586f9,5f839677558439df5d7a312710cbf222db429c576212df0cc7077c8c1b6c66d2,3333,3250.0,1.0,158.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4e78c5c95c651586fa,50b7f3e9f091f2adacaaf0ebb81514e8273585a51297c117a37d31b2722a78ab,2454,2333.0,0.0,181.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4e78c5c95c651586fb,5f1c25bf80a988fb2394a9f7bc6c4bb63972c5a4749e10616202c28136231f5a,3593,4266.0,0.0,132.0,180.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4e78c5c95c651586fc,d328168dfa82a37bd4c6ec1e56bc62e97ba38f1a53542406947768eeec8dc02b,5468,1032.0,1.0,26.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c651586fd,1c64f03e8a8a85cf4e6bdb8d29f5f426f147dc0b6875f3b6a9a0fc435a658226,2667,1625.0,0.8421985815602837,84.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4e78c5c95c651586fe,fb908efc5ee87fef34446cb2137c64507382112ca767a975263076454b394592,10139,0.0,1.0,260.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4e78c5c95c651586ff,97f79e763f23996116c29aa3920de2cfafb1808cb4db778a9f99638648242d29,3887,2669.0,1.0,162.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c65158700,ba04f08b06c7f12b2aa78b93cc9ae717c0277530bfe2285b685d927edd9cfd4c,4180,2306.0,1.0,182.0,360.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c65158701,7ff2f5c5c282e733082b3abd343912d1750ec5aff73918a065f1b238e628c607,3675,242.0,1.0,108.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4e78c5c95c65158702,7e9f23c39ba090aa487d0f7f7b3c13a389d83ec406baef0bb11b21ffba84b009,19484,0.0,1.0,600.0,360.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4e78c5c95c65158703,161e6f532eb1460067b8e844993f2289d120adffd701f28df8a079e3c6012c50,5923,2054.0,1.0,211.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4e78c5c95c65158704,eb2aefe81582d72bbe98aa1c7b0319334fbaa829fbf5a73583b7807b3f8fdc03,5800,0.0,1.0,132.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
67b2ed4e78c5c95c65158705,a524b1ef649b0bee30f4bfe02cc302028de341e5b6096d94956b738ccb82d042,8799,0.0,0.0,258.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4e78c5c95c65158706,a7cce9927205507fd921c87b89e9f89469453ac3705813608f224fae6dfcbf34,4467,0.0,0.8421985815602837,120.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4e78c5c95c65158707,7b27b3af6c37ac782f47c8f8f975add9b7e6c68526b569ae8e3115a4d5b33856,3333,0.0,1.0,70.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4e78c5c95c65158708,0c8d85b7000a14ff5b00e8c5274c76da1aca10173bdb650503462867f9192bf7,3400,2500.0,0.0,123.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4e78c5c95c65158709,fcfe901b746527f975eddfacdefd7646598b288c09e299dbcc4ece39af54b2cd,2378,0.0,1.0,9.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4e78c5c95c6515870a,cf55a7905803dccb818a682766622200152c207a44152986cb68a2014fd43161,3166,2064.0,0.0,104.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4e78c5c95c6515870b,42a5d6586aa19bcae5555f3ccf6aaf4490c11ca93db5074fbc2fcd2b5d49b3a6,3417,1750.0,1.0,186.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4f78c5c95c6515870c,13de94ad90207e8790b57f0c0e25b341291a6c058592ad64a884237d7c9c14e0,5116,1451.0,0.0,165.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4f78c5c95c6515870d,e460ddea6e225305294961389b0f6ecbaf536173169d8eafe4dd83d4236ac688,16666,0.0,1.0,275.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4f78c5c95c6515870e,e8c85b3a952a9dde398338626b7b596345c94e3a3a4c53059ac9da625a8ec55a,6125,1625.0,1.0,187.0,480.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4f78c5c95c6515870f,10c5b2698664485476e81872292dc84abe2bbd8e4051a43f10e9766bac8744b8,6406,0.0,1.0,150.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4f78c5c95c65158710,753b4c549b4ef1ea426eedf91247b3b6cbc7f80e2b8614b57fd69395ed9c71b8,3159,461.0,1.0,108.0,84.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4f78c5c95c65158711,2521d8f9dabf249634f5d52d40f51a7706d78e475fa0e776827310f82ff94523,3087,2210.0,0.0,136.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4f78c5c95c65158712,3df5fa5b79859f4daa6e2b853c57431679b928391561d0ca6eab22ffc9d4abf1,3229,2739.0,1.0,110.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4f78c5c95c65158713,022fbf31ab92feb0a6a3d090b340392fc24d5d757f5d9923780dbe861fabace4,1782,2232.0,1.0,107.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4f78c5c95c65158714,f65535070786e9a4f098a44dbc5cfeccb52a7036311f11abad3fbaff681bf13b,3182,2917.0,1.0,161.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4f78c5c95c65158715,3c26fe52525698898dc92929d547468a9d52aa646a17729eb5fca460454cbdea,6540,0.0,1.0,205.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4f78c5c95c65158716,93202606c14f171d8ea8b006800e62d6dfa5fa8a16b60521021add37f764240e,1836,33837.0,1.0,90.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4f78c5c95c65158717,86b2f3fbf0c2a463de7cbe503987d71fb0d96e9ba80088847bd5744282d958a6,3166,0.0,1.0,36.0,360.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4f78c5c95c65158718,57ebb05e43ab1fedc881761d8b42cebaea5ac74e7f6b40ac70b6571289cd8f3a,1880,0.0,0.8421985815602837,61.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4f78c5c95c65158719,d9d9d86d9f6fd23c6273db39b1139ba89a13ec597f2a4f18686925e274c1f9f3,2787,1917.0,0.0,146.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4f78c5c95c6515871a,6ee5e828a9a13bd92f682b4bebe6cb06fbecabfd49d9acce73b8d1876c56c878,4283,3000.0,1.0,172.0,84.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4f78c5c95c6515871b,aeef210b6af43913e0c651dbbb7121677bb6ccc27906cb43f6868334921ff62f,2297,1522.0,1.0,104.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4f78c5c95c6515871c,0a0e56857de4785deb7848ba8e12b6a137fd842a262bfb1f0ea4c23275cbbf32,2165,0.0,1.0,70.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4f78c5c95c6515871d,f2ff56f7ef05cfe34b89cba0fd59b62c80bf11712dd5966dc62bf4491eb89b9b,4750,0.0,1.0,94.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4f78c5c95c6515871e,b3d28bad42705cc61710993488106b853b56790f5bfe296980ac9dd52237fc32,2726,0.0,0.0,106.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
